uid,observed_on,place_guess,description,tags,timestamp,lat,lon,photo_url,name,image_path
197088151,2024-01-19 22:04:50,"Gold Bar, United States",,,2024-01-19,47.702086192661675,-121.23019080306709,https://static.inaturalist.org/photos/347034235/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/197088151-2024-01-19.jpg
197035931,2024-01-19 10:28:49+08:00,"Cle Elum, United States",,,2024-01-19,47.52590797037816,-121.17450048008463,https://inaturalist-open-data.s3.amazonaws.com/photos/346930926/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/197035931-2024-01-19.jpg
197035912,2024-01-19 10:21:13+08:00,"Anacortes, United States",,,2024-01-19,48.41574117178454,-122.56158164407694,https://inaturalist-open-data.s3.amazonaws.com/photos/346930918/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/197035912-2024-01-19.jpg
197035893,2024-01-19 10:20:27+08:00,"Darrington, United States",,,2024-01-19,48.47855447082927,-121.84242292540189,https://inaturalist-open-data.s3.amazonaws.com/photos/346930907/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/197035893-2024-01-19.jpg
197033990,2024/01/16 9:25 AM,"Cle Elum, United States",,,2024-01-16,47.52983300209017,-121.27212460159654,https://inaturalist-open-data.s3.amazonaws.com/photos/346913383/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/197033990-2024-01-16.jpg
197028953,2024/01/17 1:52 PM,"Granite Falls, United States","Saddleback Butte State Park
These two dogs saw me from clear across the park and came running towards me with a third one that I didn't see at first. One of them had a collar and tag. While they were friendly, they followed me everywhere I went so I had to leave as I just couldn't concentrate on photography with them following me, including to my car. Appear well fed so not sure if someone just lets them roam free??",,2024-01-17,48.16130889788554,-121.80350088880138,https://static.inaturalist.org/photos/346915799/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/197028953-2024-01-17.jpg
197026584,2024-01-18 16:23:00,"Tanner, United States",,,2024-01-18,47.378679452170545,-121.34830384250228,https://static.inaturalist.org/photos/346911293/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/197026584-2024-01-18.jpg
197019918,2024-01-19 06:31:32+08:00,"Enumclaw, United States",,,2024-01-19,47.23056789092482,-121.79852972548083,https://inaturalist-open-data.s3.amazonaws.com/photos/346897360/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/197019918-2024-01-19.jpg
197019863,2024-01-19 06:30:49+08:00,"Darrington, United States",,,2024-01-19,48.35501353388784,-121.71014649836164,https://inaturalist-open-data.s3.amazonaws.com/photos/346897199/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/197019863-2024-01-19.jpg
196999621,2024-01-15 05:45:00,"Clear Lake, United States",,,2024-01-15,48.43138418178537,-122.0064336895603,https://inaturalist-open-data.s3.amazonaws.com/photos/346856883/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196999621-2024-01-15.jpg
196998677,2024/01/18 16:47,"Burlington, United States",,,2024-01-18,48.51057778212896,-122.43242864668693,https://inaturalist-open-data.s3.amazonaws.com/photos/346854097/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196998677-2024-01-18.jpg
196998674,2024/01/18 16:36,"Cle Elum, United States",,,2024-01-18,47.609900335611265,-121.2098918951674,https://inaturalist-open-data.s3.amazonaws.com/photos/346853822/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196998674-2024-01-18.jpg
196992419,2024-01-07 22:21:47+07:00,"Three Lakes, United States",,,2024-01-07,47.922710081690774,-122.02612852564556,https://static.inaturalist.org/photos/346841974/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196992419-2024-01-07.jpg
196990184,2024/01/18 4:20 PM,"Sequim, United States",,,2024-01-18,47.86733996575085,-123.04618335694126,https://inaturalist-open-data.s3.amazonaws.com/photos/346837342/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196990184-2024-01-18.jpg
196990183,2024/01/18 4:17 PM,"Anacortes, United States",,,2024-01-18,48.58190111597178,-122.48726752727927,https://inaturalist-open-data.s3.amazonaws.com/photos/346837339/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196990183-2024-01-18.jpg
196978832,2024-01-18 12:53:36+03:30,"Wilderness Rim, United States",,,2024-01-18,47.394145922865626,-121.82379446993555,https://inaturalist-open-data.s3.amazonaws.com/photos/346815468/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196978832-2024-01-18.jpg
196968246,2024-01-10 15:05:11+07:00,"Home, United States",,,2024-01-10,47.2461725337778,-122.73274089885561,https://inaturalist-open-data.s3.amazonaws.com/photos/346793388/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196968246-2024-01-10.jpg
196966281,2023-12-29 14:04:38,"Cle Elum, United States","Feral dogs, sleeping on the street.",,2023-12-29,47.069812598058974,-121.1255969602177,https://inaturalist-open-data.s3.amazonaws.com/photos/346789198/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196966281-2023-12-29.jpg
196953042,2024-01-18 07:33:08+07:00,"Mount Vernon, United States",,,2024-01-18,48.433389523767296,-122.32964165526198,https://inaturalist-open-data.s3.amazonaws.com/photos/346759925/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196953042-2024-01-18.jpg
196916257,2024/01/17 7:10 AM,"Buckley, United States",,,2024-01-17,47.04055465992472,-121.94068736415306,https://inaturalist-open-data.s3.amazonaws.com/photos/346685694/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196916257-2024-01-17.jpg
196906908,2024-01-17 13:25:21,"Snoqualmie, United States",,,2024-01-17,47.51035493604294,-121.86599874311108,https://inaturalist-open-data.s3.amazonaws.com/photos/346667024/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196906908-2024-01-17.jpg
196896257,2024/01/15 3:50 PM,"Friday Harbor, United States",,,2024-01-15,48.658267572130235,-122.97118143766514,https://inaturalist-open-data.s3.amazonaws.com/photos/346644918/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196896257-2024-01-15.jpg
196883569,2023/07/09 09:37,"Bonney Lake, United States",,,2023-07-09,47.162549214840276,-122.18952888209733,https://inaturalist-open-data.s3.amazonaws.com/photos/346617930/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196883569-2023-07-09.jpg
196878203,2024-01-15,"Leavenworth, United States",,,2024-01-15,47.86172053283907,-121.07483657751374,https://inaturalist-open-data.s3.amazonaws.com/photos/346608078/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196878203-2024-01-15.jpg
196872989,2024/01/15 12:23 AM,"Cathcart, United States",,,2024-01-15,47.820757000891206,-122.03346622273041,https://inaturalist-open-data.s3.amazonaws.com/photos/346596610/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196872989-2024-01-15.jpg
196866090,2024-01-16 15:13:55,"Darrington, United States",,,2024-01-16,48.13905126643536,-121.10620772287025,https://inaturalist-open-data.s3.amazonaws.com/photos/346583292/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196866090-2024-01-16.jpg
196861726,2024-01-17 06:07:52,"Gold Bar, United States",,,2024-01-17,47.92689393930151,-121.34853443461968,https://inaturalist-open-data.s3.amazonaws.com/photos/346575771/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196861726-2024-01-17.jpg
196860966,2024-01-16 12:30:20,"Sedro-Woolley, United States",,,2024-01-16,48.52352596631199,-122.10378615126788,https://inaturalist-open-data.s3.amazonaws.com/photos/346573924/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196860966-2024-01-16.jpg
196849301,2023/12/31 4:39 PM,"Clear Lake, United States",,,2023-12-31,48.4325840750336,-122.0763906179886,https://inaturalist-open-data.s3.amazonaws.com/photos/346549490/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196849301-2023-12-31.jpg
196849024,2024-01-16 15:39:43+03:00,"Belfair, United States",,,2024-01-16,47.487448254994966,-123.01390378114392,https://inaturalist-open-data.s3.amazonaws.com/photos/346550287/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196849024-2024-01-16.jpg
196848756,2024-01-16 08:17:58-05:00,"Darrington, United States",,,2024-01-16,48.38358845731734,-121.20050766504593,https://inaturalist-open-data.s3.amazonaws.com/photos/346549613/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196848756-2024-01-16.jpg
196847519,2024-01-16 07:57:41-05:00,"Darrington, United States",,"dog, feral, Peru, Huacho",2024-01-16,48.011661952435404,-121.39876360239852,https://inaturalist-open-data.s3.amazonaws.com/photos/346546984/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196847519-2024-01-16.jpg
196834398,2023-08-12 14:36:15,"Arlington, United States",,,2023-08-12,48.1998456275497,-122.1062336195108,https://inaturalist-open-data.s3.amazonaws.com/photos/346520422/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196834398-2023-08-12.jpg
196833650,2024/01/16 3:38 PM,"Arlington Heights, United States",the person come to give the stray dogs food this one take the bag and like to eat in usual location,,2024-01-16,48.22020077376837,-122.07072540868565,https://inaturalist-open-data.s3.amazonaws.com/photos/346518305/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196833650-2024-01-16.jpg
196822916,2023/11/16 12:31 PM,"Wilderness Rim, United States",,,2023-11-16,47.28334612196476,-121.78984836408367,https://inaturalist-open-data.s3.amazonaws.com/photos/346496092/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196822916-2023-11-16.jpg
196816534,2024-01-13 13:09:26,"Darrington, United States",Notice the chain near it's body. I'd guess that's what killed it.,,2024-01-13,48.66472535790021,-121.07855095714702,https://inaturalist-open-data.s3.amazonaws.com/photos/346552949/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196816534-2024-01-13.jpg
196816306,2022-02-24 01:30:31-05:00,"Woods Creek, United States",Street pup.,,2022-02-24,47.94890302482746,-121.92599868397333,https://inaturalist-open-data.s3.amazonaws.com/photos/346483908/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196816306-2022-02-24.jpg
196808424,2024/01/08 7:33 AM,"Lochsloy, United States",,,2024-01-08,48.09199191550866,-122.03895255449045,https://inaturalist-open-data.s3.amazonaws.com/photos/346463945/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196808424-2024-01-08.jpg
196795845,2000/04/21 13:17,"Cle Elum, United States",,,2000-04-21,46.91293462422385,-121.41092168898507,https://inaturalist-open-data.s3.amazonaws.com/photos/346437982/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196795845-2000-04-21.jpg
196785619,2024-01-10 14:19:10,"Alderwood Manor, United States",,,2024-01-10,47.803516266975215,-122.28706216917969,https://inaturalist-open-data.s3.amazonaws.com/photos/346420831/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196785619-2024-01-10.jpg
196777866,2024-01-15 12:49:56+02:00,"Leavenworth, United States",stray dog sleeping on pavement road ,,2024-01-15,47.8594802505372,-121.11827979034398,https://static.inaturalist.org/photos/346405704/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196777866-2024-01-15.jpg
196760146,2024/01/15 14:06,"Lakeland South, United States",,,2024-01-15,47.27350450911383,-122.27940779001871,https://inaturalist-open-data.s3.amazonaws.com/photos/346370720/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196760146-2024-01-15.jpg
196747668,2024-01-15 10:27:43,"Port Ludlow, United States",,"T01228, T01229, T01234, T02475, T02476, T02477, T01396, T01675, T01676, T00273, T04736, опдв, спор, КТ, РСМ, Н111Н, ВТ, T01356, R0016R, G0053G, G0016G, G0017G, KV0207, G0015G, KV0123, KV0156, Н_lefebvremax, П, Н_nandannsreejith-snowshark182-india, Н_arielflorentino",2024-01-15,47.90621413815137,-122.79992397573038,https://inaturalist-open-data.s3.amazonaws.com/photos/346347120/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196747668-2024-01-15.jpg
196747591,2024/01/15 10:14 AM,"Darrington, United States",,,2024-01-15,48.70942643609772,-121.3478582428301,https://inaturalist-open-data.s3.amazonaws.com/photos/346346135/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196747591-2024-01-15.jpg
196742465,2023/11/20 6:01 PM,"Anacortes, United States",,,2023-11-20,48.67168130125572,-122.79390505720181,https://inaturalist-open-data.s3.amazonaws.com/photos/346333004/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196742465-2023-11-20.jpg
196739298,2024-01-15 11:02:17+07:00,"Wilderness Rim, United States",,,2024-01-15,47.1054559442483,-121.47896268154942,https://inaturalist-open-data.s3.amazonaws.com/photos/346329309/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196739298-2024-01-15.jpg
196732162,2024/01/14 13:22,"Port Hadlock-Irondale, United States","Дикие, живут в лесу",,2024-01-14,48.102489239140404,-122.88350154958249,https://inaturalist-open-data.s3.amazonaws.com/photos/346312488/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196732162-2024-01-14.jpg
196714854,2018/05/27 9:07 AM,"Hansville, United States",heard howling with a typical dingo howl. One of three individuals seen in the pack.,,2018-05-27,47.9127311938988,-122.56567687886853,https://inaturalist-open-data.s3.amazonaws.com/photos/346277307/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196714854-2018-05-27.jpg
196687494,2024-01-03 18:27:34,"Port Ludlow, United States",Wild in the city. I was told not to pet :(,,2024-01-03,47.8987455678316,-122.68803702837845,https://inaturalist-open-data.s3.amazonaws.com/photos/346223928/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196687494-2024-01-03.jpg
196674651,2024-01-13 13:35:19,"Cle Elum, United States",,,2024-01-13,47.3589711898371,-121.21243750429505,https://inaturalist-open-data.s3.amazonaws.com/photos/346200365/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196674651-2024-01-13.jpg
196671469,2024-01-14 18:15:26+07:00,"Browns Point, United States",,,2024-01-14,47.30873817511298,-122.46736121119437,https://static.inaturalist.org/photos/346197589/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196671469-2024-01-14.jpg
196646256,2024-01-14 13:57:38+07:00,"Martha Lake, United States",,,2024-01-14,47.84537984478756,-122.22220723438173,https://static.inaturalist.org/photos/346142970/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196646256-2024-01-14.jpg
196646060,2024-01-14 14:45:35+07:00,"Wilderness Rim, United States",,,2024-01-14,47.238015734346185,-121.76176937526147,https://inaturalist-open-data.s3.amazonaws.com/photos/346142640/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196646060-2024-01-14.jpg
196645514,2024-01-14 14:16:31+07:00,"Tumwater, United States",,,2024-01-14,46.92725020016628,-122.96789114616719,https://static.inaturalist.org/photos/346141578/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196645514-2024-01-14.jpg
196635646,2023/10/31 9:36 AM,"Allyn, United States",,,2023-10-31,47.32196307585956,-122.95965464370059,https://inaturalist-open-data.s3.amazonaws.com/photos/346119541/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196635646-2023-10-31.jpg
196591663,2024-01-14 09:21:22,"Fall City, United States",,,2024-01-14,47.59412680686575,-121.84534320097913,https://inaturalist-open-data.s3.amazonaws.com/photos/346074970/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196591663-2024-01-14.jpg
196591540,2024-01-13 12:57:49-06:00,"Gold Bar, United States",,,2024-01-13,47.83812291334709,-121.35481438283779,https://inaturalist-open-data.s3.amazonaws.com/photos/346074728/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196591540-2024-01-13.jpg
196575083,2007/08/04 11:56 AM,"Anacortes, United States","Feral Dogs at Negomba Beach, Sri Lanka. August 2007.",,2007-08-04,48.480269565907776,-122.69645728014832,https://inaturalist-open-data.s3.amazonaws.com/photos/346052835/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196575083-2007-08-04.jpg
196545811,2024/01/13 1:47 PM,"Cle Elum, United States",,,2024-01-13,47.05944916454064,-121.20862997468168,https://inaturalist-open-data.s3.amazonaws.com/photos/346023090/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196545811-2024-01-13.jpg
196524259,2024-01-13 18:13:29+03:00,"Darrington, United States",,,2024-01-13,48.478997552188794,-121.69985127888675,https://inaturalist-open-data.s3.amazonaws.com/photos/345996721/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196524259-2024-01-13.jpg
196504512,2024-01-13 15:20:40,"Cle Elum, United States",,,2024-01-13,46.902778644365725,-121.18949449193887,https://inaturalist-open-data.s3.amazonaws.com/photos/345980672/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196504512-2024-01-13.jpg
196504290,2024-01-13 14:01:48+10:00,"Cle Elum, United States",,,2024-01-13,47.08889697302083,-121.19873571284958,https://inaturalist-open-data.s3.amazonaws.com/photos/345980143/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196504290-2024-01-13.jpg
196499224,2024-01-13 16:23:18,"Darrington, United States",,,2024-01-13,48.42858176043644,-121.56080055933504,https://static.inaturalist.org/photos/345969787/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196499224-2024-01-13.jpg
196494951,2024-01-13 11:49:26+03:00,"Tanglewilde-Thompson Place, United States",,,2024-01-13,46.989999088549325,-122.74154853683294,https://inaturalist-open-data.s3.amazonaws.com/photos/345961323/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196494951-2024-01-13.jpg
196493885,2024-01-13 11:04:48+03:00,"Arlington Heights, United States",,,2024-01-13,48.32775600452107,-121.88641599842711,https://inaturalist-open-data.s3.amazonaws.com/photos/345958917/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196493885-2024-01-13.jpg
196493238,2024-01-13 16:26:28,"Tanner, United States",Дворняжка! Чипирована. Греется :) ,,2024-01-13,47.36692425692236,-121.46172608578493,https://inaturalist-open-data.s3.amazonaws.com/photos/345957428/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196493238-2024-01-13.jpg
196477507,2022/05/17 09:15,"Sisco Heights, United States",,,2022-05-17,48.103925742384625,-122.07215216676788,https://inaturalist-open-data.s3.amazonaws.com/photos/345926441/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196477507-2022-05-17.jpg
196466924,2024-01-10 16:28:06,"Wilderness Rim, United States",,,2024-01-10,47.1332713663305,-121.66603054261887,https://inaturalist-open-data.s3.amazonaws.com/photos/345904129/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196466924-2024-01-10.jpg
196466917,2024-01-10 16:15:57,"Eatonville, United States",,,2024-01-10,46.95077075965416,-122.3207717558896,https://inaturalist-open-data.s3.amazonaws.com/photos/345904108/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196466917-2024-01-10.jpg
196442009,2024/01/11 11:50,"Darrington, United States",,,2024-01-11,48.691719832206886,-121.53884179555492,https://inaturalist-open-data.s3.amazonaws.com/photos/345852358/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196442009-2024-01-11.jpg
196428111,2024-01-11 10:24:16,"Granite Falls, United States",street dog,,2024-01-11,48.04886968847951,-121.82334942395735,https://inaturalist-open-data.s3.amazonaws.com/photos/345826354/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196428111-2024-01-11.jpg
196414430,2024-01-12 11:27:23+05:30,"Belfair, United States",,,2024-01-12,47.496892706473744,-123.00498540546398,https://static.inaturalist.org/photos/345797495/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196414430-2024-01-12.jpg
196395405,2024-01-11 15:08:05-07:00,"Coupeville, United States",,,2024-01-11,48.23061067078768,-122.7141011701163,https://inaturalist-open-data.s3.amazonaws.com/photos/345757923/original.jpg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196395405-2024-01-11.jpg
196389123,2023/01/08 5:31 PM,"Prairie Heights, United States",stray,,2023-01-08,47.16697665716481,-122.10022371973017,https://inaturalist-open-data.s3.amazonaws.com/photos/345741666/original.jpeg,Domesticated Dog,/content/drive/MyDrive/SU/dog-compass/dog-data/Domesticated Dog/photos/196389123-2023-01-08.jpg
